Idx,ActionNr,Rescued
1501,57696,1501
1502,57706,1502
1503,57746,1503
1504,57772,1504
1505,57779,1505
1506,57805,1506
1507,57813,1507
1508,57823,1508
1509,57864,1509
1510,57890,1510
1511,57931,1511
1512,57941,1512
1513,57988,1513
1514,58014,1514
1515,58045,1515
1516,58053,1516
1517,58063,1517
1518,58089,1518
1519,58115,1519
1520,58124,1520
1521,58150,1521
1522,58158,1522
1523,58168,1523
1524,58229,1524
1525,58255,1525
1526,58262,1526
1527,58286,1527
1528,58294,1528
1529,58306,1529
1530,58357,1530
1531,58383,1531
1532,58390,1532
1533,58414,1533
1534,58431,1534
1535,58446,1535
1536,58465,1536
1537,58491,1537
1538,58498,1538
1539,58535,1539
1540,58543,1540
1541,58556,1541
1542,58581,1542
1543,58600,1543
1544,58626,1544
1545,58633,1545
1546,58658,1546
1547,58666,1547
1548,58677,1548
1549,58702,1549
1550,58721,1550
1551,58747,1551
1552,58754,1552
1553,58765,1553
1554,58783,1554
1555,58795,1555
1556,58806,1556
1557,58819,1557
1558,58827,1558
1559,58846,1559
1560,58861,1560
1561,58868,1561
1562,58879,1562
1563,58897,1563
1564,58915,1564
1565,58922,1565
1566,58941,1566
1567,58967,1567
1568,58974,1568
1569,58985,1569
1570,59003,1570
1571,59011,1571
1572,59021,1572
1573,59046,1573
1574,59065,1574
1575,59091,1575
1576,59098,1576
1577,59109,1577
1578,59127,1578
1579,59135,1579
1580,59145,1580
1581,59158,1581
1582,59177,1582
1583,59203,1583
1584,59210,1584
1585,59221,1585
1586,59239,1586
1587,59247,1587
1588,59257,1588
1589,59284,1589
1590,59304,1590
1591,59330,1591
1592,59337,1592
1593,59348,1593
1594,59366,1594
1595,59374,1595
1596,59383,1596
1597,59410,1597
1598,59430,1598
1599,59457,1599
1600,59464,1600
1601,59475,1601
1602,59493,1602
1603,59501,1603
1604,59512,1604
1605,59537,1605
1606,59557,1606
1607,59583,1607
1608,59590,1608
1609,59601,1609
1610,59619,1610
1611,59627,1611
1612,59638,1612
1613,59663,1613
1614,59683,1614
1615,59710,1615
1616,59717,1616
1617,59728,1617
1618,59748,1618
1619,59756,1619
1620,59767,1620
1621,59792,1621
1622,59809,1622
1623,59836,1623
1624,59843,1624
1625,59854,1625
1626,59870,1626
1627,59878,1627
1628,59889,1628
1629,59914,1629
1630,59933,1630
1631,59960,1631
1632,59967,1632
1633,59978,1633
1634,59996,1634
1635,60012,1635
1636,60037,1636
1637,60056,1637
1638,60085,1638
1639,60092,1639
1640,60103,1640
1641,60126,1641
1642,60134,1642
1643,60145,1643
1644,60170,1644
1645,60189,1645
1646,60216,1646
1647,60223,1647
1648,60234,1648
1649,60252,1649
1650,60260,1650
1651,60271,1651
1652,60298,1652
1653,60317,1653
1654,60331,1654
1655,60338,1655
1656,60349,1656
1657,60366,1657
1658,60374,1658
1659,60409,1659
1660,60451,1660
1661,60458,1661
1662,60469,1662
1663,60485,1663
1664,60493,1664
1665,60504,1665
1666,60547,1666
1667,60571,1667
1668,60578,1668
1669,60609,1669
1670,60617,1670
1671,60687,1671
1672,60694,1672
1673,60702,1673
1674,60709,1674
1675,60726,1675
1676,60734,1676
1677,60745,1677
1678,60799,1678
1679,60825,1679
1680,60833,1680
1681,60841,1681
1682,60848,1682
1683,60866,1683
1684,60874,1684
1685,60887,1685
1686,60930,1686
1687,60956,1687
1688,60963,1688
1689,60971,1689
1690,60990,1690
1691,61008,1691
1692,61050,1692
1693,61081,1693
1694,61088,1694
1695,61103,1695
1696,61111,1696
1697,61121,1697
1698,61139,1698
1699,61147,1699
1700,61165,1700
1701,61191,1701
1702,61198,1702
1703,61206,1703
1704,61213,1704
1705,61228,1705
1706,61238,1706
1707,61248,1707
1708,61288,1708
1709,61314,1709
1710,61321,1710
1711,61329,1711
1712,61336,1712
1713,61351,1713
1714,61359,1714
1715,61369,1715
1716,61410,1716
1717,61436,1717
1718,61443,1718
1719,61451,1719
1720,61460,1720
1721,61475,1721
1722,61483,1722
1723,61493,1723
1724,61521,1724
1725,61547,1725
1726,61554,1726
1727,61562,1727
1728,61569,1728
1729,61583,1729
